row_idx,kappa,lid,lof,density,curvature_bin,label
461,0.5332873,0.121505715,0.99973625,0.10755325,high,0
462,0.5710989,0.16229941,1.1183323,0.07720078,high,4
463,0.5969133,0.17618962,1.0314155,0.13030376,high,4
464,0.527254,0.09925137,1.2314265,0.0983879,medium,2
465,0.5037245,0.08075507,0.98704886,0.13049786,medium,0
466,0.42256892,0.12170504,0.99851376,0.13901173,low,8
467,0.3435549,0.46962035,1.028304,0.22998005,low,1
468,0.57790077,0.16906932,1.1137873,0.106467776,high,9
469,0.43168908,0.18381089,1.1079155,0.25098085,low,1
470,0.53940773,0.22131816,1.1553917,0.12819244,high,7
471,0.42805266,0.17101334,1.0035204,0.1447907,low,6
472,0.5992845,0.07752176,1.119208,0.07858687,high,5
473,0.31358606,0.113377586,1.4215868,0.06733184,low,0
474,0.3492704,0.36244407,1.3990377,0.035625063,low,6
475,0.42219555,0.051754635,1.0877857,0.13367805,low,6
476,0.5252836,0.1061483,1.0178845,0.14857663,medium,9
477,0.43018448,0.16830996,1.1054219,0.05033287,low,3
478,0.55246884,0.09646301,1.0654153,0.07009047,high,2
479,0.58315307,0.13046284,1.0523136,0.103918016,high,3
480,0.54125965,0.14949691,1.1086088,0.06800207,high,0
481,0.48025715,0.31629196,1.0586041,0.13633543,medium,9
482,0.37081796,0.33870265,1.1344604,0.15536207,low,1
483,0.5252594,0.14899506,1.0541533,0.07473902,medium,2
484,0.5670402,0.07270106,1.1557822,0.094587356,high,8
485,0.40263778,0.18637079,1.0249835,0.13991424,low,4
486,0.47665548,0.14288236,0.98009163,0.16332524,medium,7
487,0.49574584,0.13164328,1.1234665,0.07967393,medium,5
488,0.51578486,0.08987546,1.1065955,0.16410828,medium,9
489,0.5190729,0.17390126,0.9905354,0.10061291,medium,0
490,0.4504516,0.16916747,1.1089953,0.07276103,low,0
491,0.53939074,0.18369848,1.0278907,0.11938718,high,8
492,0.48500592,0.10356496,1.1520141,0.11290242,medium,7
493,0.49265563,0.123727426,1.1865611,0.099336214,medium,9
494,0.41409945,0.2297123,1.080144,0.29467383,low,1
495,0.5268084,0.12327411,1.0503445,0.097011924,medium,5
496,0.5567908,0.090793245,1.1891094,0.093555875,high,4
497,0.5963673,0.121839084,1.1577632,0.06102288,high,2
498,0.51918745,0.13100162,1.0196756,0.080588445,medium,0
499,0.5697904,0.1481936,1.0780064,0.07902807,high,3
500,0.5072851,0.1814899,1.3036202,0.049394704,medium,2
501,0.41496617,0.058643382,1.0798124,0.118145436,low,9
502,0.5312177,0.2068807,1.1404656,0.07931215,high,3
503,0.27755123,0.23983449,1.1504555,0.16732632,low,1
504,0.51522887,0.2268838,1.0816383,0.090443216,medium,0
505,0.4381681,0.10356258,1.1267211,0.097545296,low,4
506,0.5056312,0.16139926,0.98415196,0.14439625,medium,8
507,0.47634238,0.20847386,1.0120217,0.08679869,medium,0
508,0.53171605,0.16137826,1.061614,0.12941505,high,4
509,0.49612576,0.08474558,1.1928751,0.0949837,medium,3
510,0.5528292,0.13168165,1.016952,0.12185894,high,9
511,0.4735784,0.13512105,1.0833241,0.10786872,low,9
512,0.47486424,0.16740601,1.0634047,0.07825894,medium,6
513,0.4807195,0.182834,0.98647606,0.18944286,medium,9
514,0.37191182,0.2569063,1.0004772,0.48495188,low,1
515,0.5953821,0.15565543,1.0035853,0.13476461,high,8
516,0.5953233,0.06813062,1.0151031,0.11191639,high,8
517,0.52128786,0.09517567,1.2306131,0.06893896,medium,2
518,0.4658553,0.17189002,1.0750116,0.08088065,low,9
519,0.59465253,0.036964566,1.2450517,0.09016789,high,2
520,0.50845337,0.120218754,1.0847234,0.099723645,medium,3
521,0.47484767,0.20020477,1.062941,0.15023322,medium,7
522,0.5850105,0.04521455,1.2483386,0.053189036,high,2
523,0.55889666,0.11150256,1.0149375,0.12414896,high,5
524,0.5680079,0.069507964,1.0906734,0.11303011,high,7
525,0.5298798,0.15094791,1.1339556,0.056369442,high,2
526,0.5858799,0.26741037,1.1199325,0.057727393,high,2
527,0.60737634,0.12987389,1.092731,0.09306805,high,3
528,0.468826,0.14685026,1.0793704,0.121391974,low,6
529,0.5024259,0.15582646,1.0725976,0.3299088,medium,1
530,0.5664227,0.124500975,1.1038189,0.08324919,high,3
531,0.5294807,0.11920238,0.9911273,0.12695967,high,5
532,0.5700192,0.12773907,1.1132929,0.087973945,high,2
533,0.5227426,0.1303745,0.981501,0.1768849,medium,9
534,0.3961779,0.14874424,0.99023205,0.4672911,low,1
535,0.52832913,0.1212348,1.1474096,0.07746866,high,5
536,0.5271938,0.09712512,1.032435,0.36857986,medium,1
537,0.5182214,0.066335835,1.1778098,0.10365032,medium,7
538,0.47804815,0.12018624,1.0880436,0.09123295,medium,5
539,0.3329382,0.28430948,1.6090268,0.031395648,low,3
540,0.46676987,0.10035889,1.1540165,0.07778179,low,2
541,0.4537164,0.08378253,1.0610042,0.096840456,low,6
542,0.5336741,0.13331385,0.9839861,0.15192094,high,8
543,0.47199595,0.15849887,1.0650799,0.08126196,low,5
544,0.46689677,0.08557938,1.0715891,0.12126051,low,7
545,0.52294534,0.04632416,1.5059916,0.059316345,medium,4
546,0.5014883,0.090008706,1.0509232,0.109251864,medium,9
547,0.38188154,0.09738041,1.2363741,0.056424394,low,3
548,0.46281403,0.15192996,1.3103877,0.08491874,low,7
549,0.5151386,0.13601705,1.1713159,0.1070591,medium,6
550,0.49989438,0.23537828,1.2506958,0.06346125,medium,8
551,0.51799816,0.23570432,0.9977287,0.13979699,medium,6
552,0.42999583,0.12312592,1.084512,0.12941433,low,8
553,0.5547955,0.18093787,1.0301278,0.12323554,high,3
554,0.5012294,0.09251717,1.1275718,0.11722585,medium,2
555,0.5622655,0.12114953,1.004822,0.14038941,high,8
556,0.4600904,0.15223065,1.0094212,0.15387027,low,4
557,0.50282216,0.096584894,1.1929299,0.061644256,medium,2
558,0.2852258,0.13628305,2.5316706,0.01760966,low,3
559,0.55993897,0.12266282,1.0565319,0.077638336,high,5
560,0.45383412,0.1687374,1.0149633,0.13392885,low,6
561,0.6024816,0.09316751,1.0336576,0.095821686,high,4
562,0.29899168,0.26007906,1.413887,0.027920114,low,2
563,0.5190531,0.09942731,1.2411139,0.09140229,medium,4
564,0.49284565,0.074679196,1.335062,0.19164093,medium,1
565,0.5132742,0.093712896,1.1965998,0.093079776,medium,5
566,0.5865698,0.12983115,1.095945,0.085886285,high,0
567,0.5829718,0.13800065,1.0254395,0.0867925,high,2
568,0.5176339,0.16913635,0.9903357,0.12586714,medium,5
569,0.5362042,0.07589105,1.0040531,0.133554,high,0
570,0.35646844,0.1307988,0.9886859,0.4279325,low,1
571,0.51429605,0.310721,1.1253632,0.0765912,medium,3
572,0.47089595,0.16576351,1.0513711,0.1289463,low,9
573,0.5773547,0.098490275,1.0708423,0.1169059,high,8
574,0.6565779,0.10484872,1.0138459,0.10015123,high,3
575,0.4558106,0.16047621,1.0130124,0.12594578,low,6
576,0.48432964,0.16817752,1.0296654,0.10090319,medium,0
577,0.5216933,0.13222128,1.1590774,0.06629853,medium,2
578,0.55546397,0.09882331,1.0826421,0.07301275,high,3
579,0.52873486,0.1640806,1.1106353,0.136688,high,7
580,0.46272075,0.105224974,1.093712,0.29664052,low,1
581,0.53439,0.21272218,1.0359299,0.07895063,high,0
582,0.4518785,0.2174462,1.1956862,0.2424832,low,1
583,0.5029352,0.075347625,1.3956479,0.059164785,medium,4
584,0.51815236,0.24737684,1.005764,0.13189434,medium,6
585,0.3413797,0.20301278,0.97354573,0.5099561,low,1
586,0.5339714,0.0966179,1.0864851,0.09368583,high,5
587,0.5259656,0.10942742,1.0457548,0.11706984,medium,6
588,0.4405316,0.08311828,1.2917118,0.055238653,low,5
589,0.5251037,0.13833697,1.3234283,0.071129315,medium,4
590,0.39796424,0.22142845,1.0505528,0.35313115,low,1
591,0.46978605,0.07891778,1.0624098,0.10593034,low,8
592,0.55034935,0.1577892,1.0150739,0.09226817,high,3
593,0.49753046,0.17876628,1.1807487,0.068142846,medium,7
594,0.56572044,0.12504053,1.1103121,0.07672106,high,8
595,0.570456,0.1356247,1.0913932,0.085019,high,5
596,0.46703976,0.12474523,1.0537068,0.11395847,low,2
597,0.44548595,0.16988899,1.0132539,0.13728061,low,7
598,0.54202044,0.15190318,1.0893255,0.112932555,high,7
599,0.58504343,0.14246552,1.0246532,0.1223685,high,5
600,0.46403074,0.12677923,1.1657678,0.09088789,low,9
601,0.6117383,0.14066547,1.0172707,0.10506648,high,2
602,0.53560305,0.11987548,1.1367497,0.11040773,high,4
603,0.4868489,0.063586466,1.1582694,0.09131582,medium,4
604,0.4137985,0.24735738,0.9864587,0.33290878,low,1
605,0.38364512,0.09183108,1.0670934,0.10422657,low,7
606,0.5403097,0.14096022,0.9975052,0.11527447,high,5
607,0.5693489,0.057756994,1.3027492,0.076391645,high,4
608,0.49142307,0.070283726,1.022143,0.097236104,medium,2
609,0.6140688,0.14710028,1.0449927,0.10115239,high,3
610,0.5212921,0.1828382,1.245015,0.086624034,medium,4
611,0.42448878,0.15454376,1.062173,0.2894514,low,1
612,0.4294327,0.120691225,0.95946234,0.17446244,low,4
613,0.50186026,0.13388158,1.1593521,0.10828484,medium,2
614,0.48996812,0.25206825,1.0040084,0.15471573,medium,4
615,0.4775818,0.31325954,1.0913385,0.27573848,medium,1
616,0.53215724,0.13584617,1.020574,0.060484543,high,2
617,0.51833934,0.13166913,1.2803199,0.06021919,medium,4
618,0.37157863,0.08965216,1.1178888,0.27391753,low,1
619,0.3958786,0.1464623,1.0798247,0.3078105,low,1
620,0.5207567,0.12692025,1.056683,0.13785492,medium,6
621,0.4243304,0.16149622,1.1711932,0.063799635,low,5
622,0.53013706,0.20058624,1.0078913,0.16292085,high,9
623,0.4439445,0.16076411,1.0428684,0.28326848,low,1
624,0.50382286,0.06606485,1.2705303,0.064964354,medium,9
625,0.5331615,0.17177589,1.1006532,0.08851832,high,8
626,0.45461124,0.19010802,1.1224335,0.07442359,low,0
627,0.5475867,0.059657402,1.255217,0.075028904,high,2
628,0.5959406,0.05102699,1.0742601,0.10213707,high,3
629,0.45070595,0.33113533,1.2542924,0.042306103,low,3
630,0.55702615,0.10834428,0.9896705,0.12295263,high,0
631,0.26751274,0.3211421,0.9935357,0.49411616,low,1
632,0.33617657,0.24740157,1.0059303,0.40267026,low,1
633,0.5236293,0.18122368,1.0237523,0.14779264,medium,9
634,0.5390966,0.15674902,1.0473593,0.13978294,high,4
635,0.38996154,0.38567856,1.1835923,0.04287662,low,7
636,0.517382,0.102385126,1.042852,0.10331451,medium,8
637,0.51187027,0.2082293,1.0999358,0.11901571,medium,7
638,0.57022136,0.18071137,1.066194,0.07310202,high,3
639,0.4598297,0.1632109,1.1415752,0.14481464,low,4
640,0.49097663,0.20421025,1.0248277,0.15637672,medium,9
641,0.45339912,0.1362426,1.0810419,0.07611289,low,6
642,0.5312289,0.08886266,0.9951813,0.12687416,high,0
643,0.4993111,0.122680135,1.0938696,0.12284092,medium,4
644,0.40279186,0.10796729,1.1688247,0.060071416,low,9
645,0.4676568,0.17244314,1.0005239,0.09409546,low,6
646,0.55875766,0.07751009,1.006767,0.11762487,high,8
647,0.54287124,0.15443502,1.0959815,0.07976748,high,2
648,0.44609356,0.2674299,1.0420067,0.11272284,low,9
649,0.4636553,0.06544078,1.086649,0.11232813,low,4
650,0.4931448,0.07592621,1.1176801,0.11356998,medium,8
651,0.50342155,0.187007,1.0172784,0.13196293,medium,7
652,0.51540625,0.26148915,1.017444,0.13487098,medium,8
653,0.36885214,0.21736163,1.0167611,0.37140784,low,1
654,0.49821752,0.19761394,1.0764221,0.073497094,medium,0
655,0.49467707,0.12804836,1.0075037,0.08517475,medium,2
656,0.48817044,0.18168753,1.1827065,0.082895756,medium,6
657,0.33717102,0.12690306,1.0383077,0.32694235,low,1
658,0.51807725,0.09143349,1.3617864,0.06203768,medium,7
659,0.51784503,0.1379259,0.99553925,0.16071819,medium,9
660,0.54968154,0.11192221,1.081735,0.1102918,high,8
661,0.5143713,0.22504783,1.0032425,0.15709822,medium,4
662,0.40613443,0.15527028,1.2116888,0.068121076,low,7
663,0.50738925,0.17458874,1.0009724,0.14044784,medium,4
664,0.5191803,0.057018228,1.1894788,0.09051809,medium,8
665,0.5112581,0.10662919,1.3270402,0.08298337,medium,7
666,0.3936938,0.03178314,2.0097895,0.03670869,low,6
667,0.4095196,0.2145232,1.0626277,0.33069235,low,1
668,0.5476566,0.14344837,1.0242474,0.07799459,high,0
669,0.51414835,0.10465322,1.0789738,0.11725671,medium,4
670,0.55137175,0.108300075,0.99420416,0.14478719,high,3
671,0.46331078,0.12163579,1.117935,0.10595982,low,6
672,0.5267806,0.17778514,1.1063478,0.080728956,medium,5
673,0.4239595,0.13099867,1.1032941,0.33204615,low,1
674,0.49302244,0.072923936,1.3394835,0.067878656,medium,5
675,0.45199174,0.10353042,1.1266153,0.085843325,low,6
676,0.5305426,0.089972265,1.3178678,0.118814416,high,3
677,0.56914437,0.06857821,1.0883915,0.10305499,high,3
678,0.58058393,0.0964461,1.1337022,0.062684424,high,8
679,0.48726237,0.084019735,1.2766156,0.08081843,medium,5
680,0.47149974,0.08424805,1.1737578,0.079387285,low,0
681,0.41959518,0.14671266,1.1175836,0.07279063,low,0
682,0.5820887,0.1854445,1.0063877,0.09994561,high,2
683,0.4736253,0.22939323,1.3411038,0.045441847,low,2
684,0.5487989,0.12537095,1.0447805,0.10102417,high,5
685,0.36914903,0.23188399,1.0334454,0.10498284,low,5
686,0.42568094,0.0852925,1.3728544,0.039126202,low,2
687,0.47662854,0.08922941,1.2260647,0.07811884,medium,8
688,0.51968914,0.25718465,1.0868089,0.29375395,medium,1
689,0.48642033,0.10987504,1.0895698,0.12376559,medium,7
690,0.50017047,0.18266433,1.066567,0.060609825,medium,2
691,0.5317191,0.09509544,1.0919636,0.08954005,high,5
692,0.4999907,0.23213701,1.0040504,0.11003641,medium,2
693,0.48907053,0.11789851,1.0374835,0.13767214,medium,7
694,0.5090567,0.16981307,1.0566953,0.0766074,medium,3
695,0.5190058,0.07949708,1.0187097,0.1168337,medium,3
696,0.4836598,0.15630451,1.0568649,0.111755,medium,6
697,0.6184522,0.12429943,1.0836266,0.10220833,high,8
698,0.46722418,0.104194105,1.0673363,0.066213325,low,2
699,0.5075805,0.14858244,1.0373174,0.08301526,medium,0
700,0.4917215,0.18769638,1.199466,0.07954449,medium,2
701,0.49439514,0.22215514,1.1029415,0.09587792,medium,2
702,0.48908824,0.1107656,1.0643904,0.13352373,medium,7
703,0.5268807,0.20637469,1.1458019,0.07429273,medium,2
704,0.4812947,0.08647621,1.0166053,0.084456384,medium,0
705,0.36381572,0.18489096,1.0717696,0.35444897,low,1
706,0.36876434,0.3015627,1.0302917,0.29829627,low,1
707,0.46002865,0.21339276,1.0193009,0.12284464,low,7
708,0.529111,0.10214539,1.1774261,0.11372839,high,7
709,0.47784978,0.08435588,1.2994629,0.076254815,medium,3
710,0.46202004,0.077563174,1.1700977,0.08041588,low,9
711,0.57901746,0.07607465,1.0131851,0.13303137,high,8
712,0.4282636,0.20832296,1.0318186,0.32973522,low,1
713,0.5179758,0.085499205,1.0124882,0.12863253,medium,5
714,0.4727466,0.12833205,1.032597,0.14489926,low,6
715,0.50183344,0.045809805,1.0588585,0.09637352,medium,5
716,0.45291442,0.09091729,1.1732987,0.052904155,low,2
717,0.3754108,0.15026857,0.99296767,0.40525407,low,1
718,0.6361928,0.113789245,1.0984097,0.110088974,high,8
719,0.5105418,0.1328115,0.98330384,0.16308765,medium,8
720,0.5059191,0.13514042,1.0105443,0.13400276,medium,9
721,0.42612606,0.13697527,1.075418,0.31398126,low,1
722,0.5625736,0.08576839,1.097687,0.094021216,high,8
723,0.47389132,0.119679004,1.066091,0.10121713,low,7
724,0.525928,0.10449783,1.0552537,0.108824715,medium,0
725,0.4602335,0.103136584,1.328843,0.042547237,low,7
726,0.5176373,0.23110066,1.0199654,0.16682771,medium,7
727,0.5118605,0.10161802,1.0737038,0.1249537,medium,9
728,0.5857513,0.116630636,1.0112668,0.1359735,high,8
729,0.5323555,0.11508867,1.0188783,0.14604607,high,8
730,0.52829003,0.121882804,1.0461756,0.08399659,high,5
731,0.3892498,0.038269505,1.7944196,0.1025961,low,2
732,0.55059075,0.13372418,0.98048085,0.121901095,high,5
733,0.48567933,0.20576952,1.2498866,0.08972723,medium,8
734,0.4771098,0.11211683,1.0277464,0.11274628,medium,0
735,0.49781132,0.13430125,1.0140635,0.15988852,medium,7
736,0.47802466,0.15347384,1.0933259,0.07736676,medium,2
737,0.46250266,0.15947811,1.3889086,0.03673303,low,3
738,0.18016744,0.34135327,2.0321538,0.01788161,low,7
739,0.5234599,0.16094404,1.071988,0.11366912,medium,0
740,0.5218816,0.11657854,1.0300747,0.120473735,medium,3
741,0.47513038,0.058615386,1.2766659,0.08224698,medium,0
742,0.24745226,0.30972984,1.3457056,0.10711711,low,1
743,0.53424305,0.17126802,1.0662767,0.107411,high,8
744,0.5388136,0.145265,1.230163,0.07159849,high,6
745,0.3854981,0.36584857,0.97880197,0.40944386,low,1
746,0.5758475,0.08242583,1.1105584,0.104534335,high,8
747,0.24549448,0.18586263,1.3243697,0.029332705,low,9
748,0.4977522,0.13370882,1.1542411,0.100370266,medium,6
749,0.47621518,0.07628484,1.1118516,0.10429675,medium,2
750,0.3462845,0.13982847,1.4295614,0.031776316,low,4
751,0.54164064,0.107643746,1.0912956,0.06557249,high,2
752,0.49472928,0.19688642,1.200126,0.07764877,medium,9
753,0.534817,0.10218815,1.0102615,0.12467363,high,0
754,0.28276712,0.22432578,1.0173693,0.41289592,low,1
755,0.49884295,0.10026479,1.021736,0.085613474,medium,0
756,0.4093899,0.1267922,1.2067798,0.07292336,low,7
757,0.5336058,0.11957926,1.1782279,0.07126262,high,9
758,0.47413707,0.2116512,0.97644734,0.15680975,low,9
759,0.52786624,0.21724911,1.0284342,0.057366773,medium,2
760,0.5041719,0.07529488,1.0142716,0.105466045,medium,4
761,0.21511954,0.07279516,1.5904747,0.112272814,low,7
762,0.56418717,0.05796158,1.0612857,0.09729029,high,3
763,0.37830675,0.10861481,1.2587886,0.052666385,low,6
764,0.44789255,0.09390769,1.2563754,0.08969277,low,5
765,0.5435751,0.10395257,1.198158,0.04794377,high,4
766,0.5412005,0.119311914,1.0053016,0.1332934,high,8
767,0.5508983,0.2234065,1.1505051,0.08739109,high,5
768,0.5107433,0.09324212,1.1101689,0.13132767,medium,6
769,0.4830714,0.13927263,1.0156159,0.14050317,medium,7
770,0.58516514,0.10160147,1.0846143,0.07839118,high,4
771,0.49970096,0.1425754,1.0277874,0.12279708,medium,0
772,0.5613624,0.10925511,1.0504882,0.113815166,high,3
773,0.4421894,0.10087954,1.3404754,0.050430182,low,6
774,0.4579382,0.11850323,1.0126882,0.079912215,low,2
775,0.54168135,0.11803197,1.0978453,0.09845623,high,4
776,0.5653164,0.06223709,1.3084325,0.08271229,high,4
777,0.57409835,0.099206485,1.0202918,0.105261914,high,8
778,0.52171206,0.08094638,1.1210582,0.110857554,medium,9
779,0.4384458,0.11978932,1.0444232,0.0777285,low,0
780,0.5977215,0.062999286,1.1756394,0.06120705,high,5
781,0.43095326,0.07374457,1.1642494,0.11467131,low,9
782,0.45410627,0.111856915,1.0314949,0.073949315,low,2
783,0.5197636,0.08967814,1.2404765,0.08729195,medium,4
784,0.45805734,0.10641329,1.0202004,0.070283964,low,2
785,0.23723751,0.19805431,1.4044157,0.13664138,low,1
786,0.5857222,0.10501712,1.0142457,0.09743561,high,2
787,0.44037932,0.115155,1.4117892,0.05894324,low,9
788,0.56793284,0.20204955,1.0356852,0.12906499,high,6
789,0.5476517,0.097860016,1.0033265,0.14987291,high,9
790,0.5707998,0.09565102,1.233106,0.049261153,high,2
791,0.6064285,0.06470325,1.097,0.08246604,high,5
792,0.5315249,0.13424781,1.0445607,0.07168753,high,2
793,0.58169436,0.0967916,1.2069002,0.08011983,high,3
794,0.54393303,0.06736236,1.0926231,0.105146475,high,4
795,0.44993526,0.10710638,1.095717,0.09627473,low,7
796,0.56759286,0.08132066,1.1351608,0.07419297,high,8
797,0.4448912,0.12635654,1.0464801,0.07085936,low,0
798,0.5233213,0.14132723,1.0776837,0.08814066,medium,2
799,0.50157267,0.15607062,1.1588598,0.09312911,medium,9
800,0.528314,0.21760735,1.0311207,0.14964265,high,9
801,0.34210825,0.19816594,1.5673822,0.17820106,low,6
802,0.47353774,0.17710505,0.99520963,0.13484973,low,6
803,0.51032686,0.09197147,1.2938515,0.07948784,medium,9
804,0.54781306,0.10565341,1.0987117,0.07782896,high,5
805,0.36399704,0.23850358,1.3431802,0.043265272,low,6
806,0.586506,0.14743628,1.0859637,0.09542507,high,8
807,0.25707233,0.41189966,1.0150536,0.49021813,low,1
808,0.5860074,0.07706891,1.0531228,0.09789358,high,3
809,0.45648748,0.14831446,1.0031072,0.14796278,low,6
810,0.55048275,0.11835758,1.1217743,0.10318049,high,4
811,0.5978724,0.09239067,1.0102314,0.12410881,high,5
812,0.46932518,0.08368651,1.2381477,0.10951614,low,7
813,0.4548596,0.18765502,1.0476773,0.07887973,low,0
814,0.5223781,0.12868854,1.0231159,0.12428716,medium,3
815,0.5412692,0.047547348,1.3371928,0.07172135,high,2
816,0.4317748,0.19291875,1.115034,0.23873651,low,1
817,0.49143368,0.111178465,1.1789787,0.056588378,medium,0
818,0.58463395,0.15203413,1.0218042,0.101436526,high,5
819,0.5507277,0.095677085,1.2164383,0.06440513,high,8
820,0.5004325,0.15085228,0.9708235,0.17169242,medium,9
821,0.5860977,0.069327384,1.0581199,0.07245531,high,3
822,0.60194665,0.059988532,1.0987077,0.11160082,high,8
823,0.59188557,0.07407025,1.1496154,0.108443074,high,8
824,0.4879974,0.09547205,1.0284393,0.10734733,medium,5
825,0.3541097,0.016642997,3.149279,0.070153385,low,1
826,0.49672103,0.047994137,1.2203928,0.09871998,medium,6
827,0.39798963,0.20926966,1.0397555,0.37153694,low,1
828,0.545415,0.11775906,1.048722,0.093141235,high,2
829,0.4764772,0.12369426,1.1095659,0.068497054,medium,4
830,0.45182484,0.13614857,1.0674831,0.06502046,low,3
831,0.3730008,0.28777814,0.99327856,0.4666587,low,1
832,0.4999206,0.15462703,1.0896833,0.068422616,medium,2
833,0.35815418,0.1266363,1.1890208,0.25928444,low,1
834,0.5659262,0.10809906,1.2219126,0.07074437,high,2
835,0.5213747,0.107841745,1.0585685,0.08475443,medium,2
